wikidataID	lang	label	description	P276_location	P625_coord	ciic
	en	Toberrory Ogham Stones	Toberrory Ogham Stones (CIIC 12,13)	Q85390711	53.8075,-8.297777777777778	12,13
	en	Colbinstown Ogham Stones	Colbinstown Ogham Stones (CIIC 19,20,21,22,23,24,25)	Q85391762	53.0311111,-6.756388888888889	19,20,21,22,23,24,25
	en	Dunbell Big Ogham Stones	Dunbell Big Ogham Stones (CIIC 29,30)	Q85391719	52.6177778,-7.1722222222222225	29,30
	en	Lamoge Ogham Stones	Lamoge Ogham Stones (CIIC 36,37)	Q85391666	52.4438889,-7.360833333333333	36,37
	en	Ballynabortagh Ogham Stones	Ballynabortagh Ogham Stones (CIIC 59,60)	Q85393914	52.0102778,-8.453333333333333	59,60
	en	Glenawillin Ogham Stones	Glenawillin Ogham Stones (CIIC 63,64)	Q85393995	51.9694444,-8.175555555555555	63,64
	en	Ahalisky Ogham Stones	Ahalisky Ogham Stones (CIIC 69,70,71)	Q85394002	51.6788889,-8.846944444444444	69,70,71
	en	Carhoovauler Ogham Stones	Carhoovauler Ogham Stones (CIIC 73,74)	Q85393926	51.6883333,-8.95611111111111	73,74
	en	Rathcanning Ogham Stones	Rathcanning Ogham Stones (CIIC 79,80)	Q85393934	51.9772222,-8.075555555555555	79,80
	en	Ballyknock Ogham Stones	Ballyknock Ogham Stones (CIIC 82,83,84,85,86,87,88,89,90,91,92,93,94,95,96)	Q85394270	52.0269444,-8.071111111111112	82,83,84,85,86,87,88,89,90,91,92,93,94,95,96
	en	Ballyhank Ogham Stones	Ballyhank Ogham Stones (CIIC 97,98,99,100,101,102)	Q85394010	51.8386111,-8.608333333333333	97,98,99,100,101,102
	en	Coolineagh Ogham Stones	Coolineagh Ogham Stones (CIIC 104,105)	Q85394077	51.9558333,-8.823888888888888	104,105
	en	Knockrour Ogham Stones	Knockrour Ogham Stones (CIIC 110,111)	Q85393940	51.9575,-8.83888888888889	110,111
	en	Monataggart Ogham Stones	Monataggart Ogham Stones (CIIC 118,119,120,121)	Q85394081	51.9744444,-8.779444444444445	118,119,120,121
	en	Mountrivers Ogham Stones	Mountrivers Ogham Stones (CIIC 122,123)	Q85394114	51.9708333,-8.829444444444444	122,123
	en	Rooves More Ogham Stones	Rooves More Ogham Stones (CIIC 124,125,126)	Q85394017	51.8866667,-8.784166666666666	124,125,126
	en	Glebe / Shanacloon Ogham Stones	Glebe / Shanacloon Ogham Stones (CIIC 131,132,133)	Q85394021	51.8494444, -9.115	131,132,133
	en	Aghacarrible Ogham Stones	Aghacarrible Ogham Stones (CIIC 138,139,140)	Q85393952	52.1294444,-10.17611111111111	138,139,140
	en	Aglish Ogham Stones	Aglish Ogham Stones (CIIC 141,142)	Q85393955	52.1330556,-10.138055555555555	141,142
	en	Ballintaggart Ogham Stones	Ballintaggart Ogham Stones (CIIC 155,156,157,158,159,160,161,162,163)	Q85393964	52.1725,-10.031111111111112	155,156,157,158,159,160,161,162,163
	en	Ballintermon Ogham Stones	Ballintermon Ogham Stones (CIIC 164,165)	Q85395620	52.1552778,-10.03138888888889	164,165
	en	Ballyandreen Ogham Stones	Ballyandreen Ogham Stones (CIIC 167,168)	Q85395515	52.1658333,-10.0375	167,168
	en	Camp Ogham Stones	Camp Ogham Stones (CIIC 176,177)	Q85395556	52.215,-9.910277777777779	176,177
	en	Kinard East Ogham Stones	Kinard East Ogham Stones (CIIC 188,189)	Q85395530	52.1205556,-10.194444444444445	188,189
	en	Lugnagappul Ogham Stones	Lugnagappul Ogham Stones (CIIC 190,191)	Q85395562	52.1358333,-10.124722222222223	190,191
	en	Rathduff Ogham Stones	Rathduff Ogham Stones (CIIC 194,194A)	Q85395627	52.1677778,-10.024444444444445	194,194A
	en	Rathmalode / Loughor Ogham Stones	Rathmalode / Loughor Ogham Stones (CIIC 195,196)	Q85395567	52.1725,-9.990555555555554	195,196
	en	Kilcoolaght East / Kilhullicaha Ogham Stones	Kilcoolaght East / Kilhullicaha Ogham Stones (CIIC 206,207,208,209,210,211,212,213)	Q85395537	52.0719444,-9.747222222222222	206,207,208,209,210,211,212,213
	en	Whitefield Ogham Stones	Whitefield Ogham Stones (CIIC 215,216,217,218,218A)	Q85395539	52.0805556,-9.703055555555554	215,216,217,218,218A
	en	Cool East / Killeenadreena Ogham Stones	Cool East / Killeenadreena Ogham Stones (CIIC 231,232)	Q85395579	51.9122222,-10.365555555555556	231,232
	en	Killurly Ogham Stones	Killurly Ogham Stones (CIIC 236,237)	Q85395551	51.8433333,-10.301944444444445	236,237
	en	Parkavonear Ogham Stones	Parkavonear Ogham Stones (CIIC 242,242A)	Q85396972	52.0777778,-9.558333333333334	242,242A
	en	Rockfield / Laharan Ogham Stones	Rockfield / Laharan Ogham Stones (CIIC 243,244,245,246)	Q85396812	52.1288889,-9.631666666666668	243,244,245,246
	en	Ardcanaght Ogham Stones	Ardcanaght Ogham Stones (CIIC 246A,246B)	Q85396815	52.1655556,-9.73361111111111	246A,246B
	en	Tinnahally Ogham Stones	Tinnahally Ogham Stones (CIIC 255,256)	Q85396900	52.1247222,-9.7575	255,256
	en	Ardocheasty Ogham Stones	Ardocheasty Ogham Stones (CIIC 263,264,265)	Q85396905	51.9441667, -7.729166666666667	263,264,265
	en	Dromore Ogham Stones	Dromore Ogham Stones (CIIC 266,267,268)	Q85396907	52.0644444,-7.848888888888888	266,267,268
	en	Ballyvoony Ogham Stones	Ballyvoony Ogham Stones (CIIC 270,271)	Q85396847	52.1333333,-7.439166666666667	270,271
	en	Drumlohan Ogham Stones	Drumlohan Ogham Stones (CIIC 272,273,274,275,276,277,278,279,280,281)	Q85396849	52.1630556,-7.468055555555556	272,273,274,275,276,277,278,279,280,281
	en	Garranmillon Ogham Stones	Garranmillon Ogham Stones (CIIC 283,284)	Q85396944	52.1913889,-7.483333333333333	283,284
	en	Kilgrovan Ogham Stones	Kilgrovan Ogham Stones (CIIC 286,287,288,289,290)	Q85396854	52.0905556,-7.549722222222222	286,287,288,289,290
	en	Knockboy Ogham Stones	Knockboy Ogham Stones (CIIC 292,293,294,295,296,297,298,299)	Q85396914	52.1113889,-7.6	292,293,294,295,296,297,298,299
	en	Windgap or Ardmore Ogham Stones	Windgap or Ardmore Ogham Stones (CIIC 307,308)	Q85396919	52.3419444,-7.487777777777778	307,308
	en	Carncome Ogham Stones	Carncome Ogham Stones (CIIC 309,31)	Q85392806	54.8030556,-6.183333333333334	309,31
