lang_en	label_en	P1545_ciic	P1545_ucc	description_en	alias_en	lang_de	label_de	description_de	alias_de	P31	P361	P17	P625	P186	P195_1	P248_C1	P195_2	P248_C2	P195_3	P248_C3	P189_country	P189_place	P2043	P2048	P2049	P1684	P518_I	P6568_1	P518_IE1	P6568_2	P518_IE2	P6568_3	P518_IE3	P6568_4	P518_IE4	P6568_5	P518_IE5	P5816
en	CIIC 116	116	6	Ogam Stone CIIC 116	Ogam Stone 6 (Stone Corridor at UCC)	de	CIIC 116	Ogam Stein CIIC 116	Ogham Stein 6 (Stein Corridor UCC)	Q2016147	Q67978809	Q27	51.8680611,-8.794719444444445	Q70383318	Q69383371	Q70256237	Q69379477	Q69379477			Q162475	Q69383268	25.4	190.05	43.18	BRANI MAQQI MUCC[OI......]R[A]L[...	Q18122778	Q67381254	Q18122778	Q67999759	Q18122778							Q56557591
en	CIIC 113	113	5	Ogam Stone CIIC 113	Ogam Stone 5 (Stone Corridor at UCC)	de	CIIC 113	Ogam Stein CIIC 113	Ogham Stein 5 (Stein Corridor UCC)	Q2016147	Q67978809	Q27	51.8680611,-8.794719444444445	Q207079	Q69383371	Q70256237	Q69379477	Q69379477			Q162475	Q69383268	22.86	175.26	38.1	VEQIKAMI MAQI LUGUNI		Q67381254		Q67383482								Q56557591
en	CIIC 81	81	4	Ogam Stone CIIC 81	Ogam Stone 4 (Stone Corridor at UCC)	de	CIIC 81	Ogam Stein CIIC 81	Ogham Stein 4 (Stein Corridor UCC)	Q2016147	Q67978809	Q27	51.8163889,-8.761666666666667	Q22731	Q69387988	Q70256237	Q69379477	Q69379477			Q162475	Q69385525	17.78	175.26	48.26	C[A]SSITT[A]S MAQI MUCOI CALLITI	Q18122778	Q67381254		Q67999759								Q56557591
en	CIIC 117	117	3	Ogam Stone CIIC 117	Ogam Stone 3 (Stone Corridor at UCC)	de	CIIC 117	Ogam Stein CIIC 117	Ogham Stein 3 (Stein Corridor UCC)	Q2016147	Q67978809	Q27	51.8680556,-8.794722222222221	Q1932127	Q69383371	Q70256237	Q69379477	Q69379477			Q162475	Q69383268	27.94	156.21	40.46	COLLOS												Q56557159
en	CIIC 115	115	2	Ogam Stone CIIC 115	Ogam Stone 2 (Stone Corridor at UCC)	de	CIIC 115	Ogam Stein CIIC 115	Ogham Stein 2 (Stein Corridor UCC)	Q2016147	Q67978809	Q27	52.0611111,-9.642777777777777	Q22731	Q69383371	Q70256237	Q69379477	Q69379477			Q162475	Q69383268	25.4	310.6	40.46	CULRIGAI MAQI MENUMAQ[I]		Q67381254										Q56557159
en	CIIC 103	103	1	Ogam Stone CIIC 103	Ogam Stone 1 (Stone Corridor at UCC)	de	CIIC 103	Ogam Stein CIIC 103	Ogham Stein 1 (Stein Corridor UCC)	Q2016147	Q67978809	Q27	53.00444,-8.83	Q13085	Q69387988	Q70256237	Q69379477	Q69379477			Q162475	Q69378412	10.16	142.24	38.1	CARRTTACC GAQI MU CAGG[I]	Q18122778	Q67381254	Q18122778	Q67999759	Q18122778							Q56557591
en	CIIC 89	89	7	Ogam Stone CIIC 89	Ogam Stone 7 (Stone Corridor at UCC)	de	CIIC 89	Ogam Stein CIIC 89	Ogham Stein 7 (Stein Corridor at UCC)	Q2016147	Q67978809	Q27																										
en	CIIC 93	93	8	Ogam Stone CIIC 93	Ogam Stone 8 (Stone Corridor at UCC)	de	CIIC 93	Ogam Stein CIIC 93	Ogham Stein 8 (Stein Corridor at UCC)	Q2016147	Q67978809	Q27																										
en	CIIC 85	85	9	Ogam Stone CIIC 85	Ogam Stone 9 (Stone Corridor at UCC)	de	CIIC 85	Ogam Stein CIIC 85	Ogham Stein 9 (Stein Corridor at UCC)	Q2016147	Q67978809	Q27																										
en	CIIC 96	96	10	Ogam Stone CIIC 96	Ogam Stone 10 (Stone Corridor at UCC)	de	CIIC 96	Ogam Stein CIIC 96	Ogham Stein 10 (Stein Corridor at UCC)	Q2016147	Q67978809	Q27																										
en	CIIC 87	87	11	Ogam Stone CIIC 87	Ogam Stone 11 (Stone Corridor at UCC)	de	CIIC 87	Ogam Stein CIIC 87	Ogham Stein 11 (Stein Corridor at UCC)	Q2016147	Q67978809	Q27																										
en	CIIC 262	262	12	Ogam Stone CIIC 262	Ogam Stone 12 (Stone Corridor at UCC)	de	CIIC 262	Ogam Stein CIIC 262	Ogham Stein 12 (Stein Corridor at UCC)	Q2016147	Q67978809	Q27																										
en	CIIC 95	95	13	Ogam Stone CIIC 95	Ogam Stone 13 (Stone Corridor at UCC)	de	CIIC 95	Ogam Stein CIIC 95	Ogham Stein 13 (Stein Corridor at UCC)	Q2016147	Q67978809	Q27																										
en	CIIC 83	83	14	Ogam Stone CIIC 83	Ogam Stone 14 (Stone Corridor at UCC)	de	CIIC 83	Ogam Stein CIIC 83	Ogham Stein 14 (Stein Corridor at UCC)	Q2016147	Q67978809	Q27																										
en	CIIC 94	94	15	Ogam Stone CIIC 94	Ogam Stone 15 (Stone Corridor at UCC)	de	CIIC 94	Ogam Stein CIIC 94	Ogham Stein 15 (Stein Corridor at UCC)	Q2016147	Q67978809	Q27																										
en	CIIC 90	90	16	Ogam Stone CIIC 90	Ogam Stone 16 (Stone Corridor at UCC)	de	CIIC 90	Ogam Stein CIIC 90	Ogham Stein 16 (Stein Corridor at UCC)	Q2016147	Q67978809	Q27																										
en	CIIC 92	92	17	Ogam Stone CIIC 92	Ogam Stone 17 (Stone Corridor at UCC)	de	CIIC 92	Ogam Stein CIIC 92	Ogham Stein 17 (Stein Corridor at UCC)	Q2016147	Q67978809	Q27																										
en	CIIC 86	86	18	Ogam Stone CIIC 86	Ogam Stone 18 (Stone Corridor at UCC)	de	CIIC 86	Ogam Stein CIIC 86	Ogham Stein 18 (Stein Corridor at UCC)	Q2016147	Q67978809	Q27																										
en	CIIC 88	88	19	Ogam Stone CIIC 88	Ogam Stone 19 (Stone Corridor at UCC)	de	CIIC 88	Ogam Stein CIIC 88	Ogham Stein 19 (Stein Corridor at UCC)	Q2016147	Q67978809	Q27																										
en	CIIC 127	127	20	Ogam Stone CIIC 127	Ogam Stone 20 (Stone Corridor at UCC)	de	CIIC 127	Ogam Stein CIIC 127	Ogham Stein 20 (Stein Corridor at UCC)	Q2016147	Q67978809	Q27																										
en	CIIC 63	63	21	Ogam Stone CIIC 63	Ogam Stone 21 (Stone Corridor at UCC)	de	CIIC 63	Ogam Stein CIIC 63	Ogham Stein 21 (Stein Corridor at UCC)	Q2016147	Q67978809	Q27																										
en	CIIC 107	107	22	Ogam Stone CIIC 107	Ogam Stone 22 (Stone Corridor at UCC)	de	CIIC 107	Ogam Stein CIIC 107	Ogham Stein 22 (Stein Corridor at UCC)	Q2016147	Q67978809	Q27																										
en	CIIC 105	105	23	Ogam Stone CIIC 105	Ogam Stone 23 (Stone Corridor at UCC)	de	CIIC 105	Ogam Stein CIIC 105	Ogham Stein 23 (Stein Corridor at UCC)	Q2016147	Q67978809	Q27																										
en	CIIC 61	61	24	Ogam Stone CIIC 61	Ogam Stone 24 (Stone Corridor at UCC)	de	CIIC 61	Ogam Stein CIIC 61	Ogham Stein 24 (Stein Corridor at UCC)	Q2016147	Q67978809	Q27																										
en	CIIC 128	128	25	Ogam Stone CIIC 128	Ogam Stone 25 (Stone Corridor at UCC)	de	CIIC 128	Ogam Stein CIIC 128	Ogham Stein 25 (Stein Corridor at UCC)	Q2016147	Q67978809	Q27																										
en	CIIC 114	114	26	Ogam Stone CIIC 114	Ogam Stone 2a/b6 (Stone Corridor at UCC)	de	CIIC 114	Ogam Stein CIIC 114	Ogham Stein 26a/b (Stein Corridor at UCC)	Q2016147	Q67978809	Q27																										
en	CIIC 112	112	27	Ogam Stone CIIC 112	Ogam Stone 27 (Stone Corridor at UCC)	de	CIIC 112	Ogam Stein CIIC 112	Ogham Stein 27 (Stein Corridor at UCC)	Q2016147	Q67978809	Q27																										
en	CIIC 38	38		Ogam Stone CIIC 38		de	CIIC 38	Ogam Stein CIIC 38		Q2016147	Q67978809	Q27	52.4702561,-7.222583888888889	Q207079	Q69387988	Q70256237					Q180231	Q69378747	231.14	175.26	22.86	CORBI KOI MAQI LABRID [...	Q18122778	Q68000462		Q67381254								Q56557159
en	CIIC 154	154		Ogam Stone CIIC 154		de	CIIC 154	Ogam Stein CIIC 154		Q2016147	Q67978809	Q27	52.1785111,-10.38810611111111	Q13085	Q69379601	Q70256237					Q184469	Q69379307	172.72	50.8	17.78	CUNAMAQQI CORBBI MAQQ[I MUCCOI DOVVINIA]S	Q18122778	Q67381254	Q18122778	Q67999759	Q18122778	Q67382235						Q56557591
en	CIIC 203	203		Ogam Stone CIIC 203		de	CIIC 203	Ogam Stein CIIC 203		Q2016147	Q67978809	Q27	52.0607411,-9.63346611111111	Q13085	Q69379810	Q70256237					Q184469	Q69379704	81.28	25.4	6.99	MAQI-DECEDA MAQÌ£[...	Q18122778	Q67381254										Q56557159
en	CIIC 1	1		Ogam Stone CIIC 1		de	CIIC 1	Ogam Stein CIIC 1		Q2016147	Q67978809	Q27																										
en	CIIC 2	2		Ogam Stone CIIC 2		de	CIIC 2	Ogam Stein CIIC 2		Q2016147	Q67978809	Q27																										
en	CIIC 3	3		Ogam Stone CIIC 3		de	CIIC 3	Ogam Stein CIIC 3		Q2016147	Q67978809	Q27																										
en	CIIC 4	4		Ogam Stone CIIC 4		de	CIIC 4	Ogam Stein CIIC 4		Q2016147	Q67978809	Q27																										
en	CIIC 5	5		Ogam Stone CIIC 5		de	CIIC 5	Ogam Stein CIIC 5		Q2016147	Q67978809	Q27																										
en	CIIC 6	6		Ogam Stone CIIC 6		de	CIIC 6	Ogam Stein CIIC 6		Q2016147	Q67978809	Q27																										
en	CIIC 7	7		Ogam Stone CIIC 7		de	CIIC 7	Ogam Stein CIIC 7		Q2016147	Q67978809	Q27																										
en	CIIC 8	8		Ogam Stone CIIC 8		de	CIIC 8	Ogam Stein CIIC 8		Q2016147	Q67978809	Q27																										
en	CIIC 9	9		Ogam Stone CIIC 9		de	CIIC 9	Ogam Stein CIIC 9		Q2016147	Q67978809	Q27																										
en	CIIC 10	10		Ogam Stone CIIC 10		de	CIIC 10	Ogam Stein CIIC 10		Q2016147	Q67978809	Q27																										
en	CIIC 11	11		Ogam Stone CIIC 11		de	CIIC 11	Ogam Stein CIIC 11		Q2016147	Q67978809	Q27																										
en	CIIC 12	12		Ogam Stone CIIC 12		de	CIIC 12	Ogam Stein CIIC 12		Q2016147	Q67978809	Q27																										
en	CIIC 13	13		Ogam Stone CIIC 13		de	CIIC 13	Ogam Stein CIIC 13		Q2016147	Q67978809	Q27																										
en	CIIC 14	14		Ogam Stone CIIC 14		de	CIIC 14	Ogam Stein CIIC 14		Q2016147	Q67978809	Q27																										
en	CIIC 15	15		Ogam Stone CIIC 15		de	CIIC 15	Ogam Stein CIIC 15		Q2016147	Q67978809	Q27																										
en	CIIC 16	16		Ogam Stone CIIC 16		de	CIIC 16	Ogam Stein CIIC 16		Q2016147	Q67978809	Q27																										
en	CIIC 17	17		Ogam Stone CIIC 17		de	CIIC 17	Ogam Stein CIIC 17		Q2016147	Q67978809	Q27																										
en	CIIC 18	18		Ogam Stone CIIC 18		de	CIIC 18	Ogam Stein CIIC 18		Q2016147	Q67978809	Q27																										
en	CIIC 19	19		Ogam Stone CIIC 19		de	CIIC 19	Ogam Stein CIIC 19		Q2016147	Q67978809	Q27																										
en	CIIC 20	20		Ogam Stone CIIC 20		de	CIIC 20	Ogam Stein CIIC 20		Q2016147	Q67978809	Q27																										
en	CIIC 21	21		Ogam Stone CIIC 21		de	CIIC 21	Ogam Stein CIIC 21		Q2016147	Q67978809	Q27																										
en	CIIC 22	22		Ogam Stone CIIC 22		de	CIIC 22	Ogam Stein CIIC 22		Q2016147	Q67978809	Q27																										
en	CIIC 23	23		Ogam Stone CIIC 23		de	CIIC 23	Ogam Stein CIIC 23		Q2016147	Q67978809	Q27																										
en	CIIC 24	24		Ogam Stone CIIC 24		de	CIIC 24	Ogam Stein CIIC 24		Q2016147	Q67978809	Q27																										
en	CIIC 25	25		Ogam Stone CIIC 25		de	CIIC 25	Ogam Stein CIIC 25		Q2016147	Q67978809	Q27																										
en	CIIC 26	26		Ogam Stone CIIC 26		de	CIIC 26	Ogam Stein CIIC 26		Q2016147	Q67978809	Q27																										
en	CIIC 27	27		Ogam Stone CIIC 27		de	CIIC 27	Ogam Stein CIIC 27		Q2016147	Q67978809	Q27																										
en	CIIC 28	28		Ogam Stone CIIC 28		de	CIIC 28	Ogam Stein CIIC 28		Q2016147	Q67978809	Q27																										
en	CIIC 29	29		Ogam Stone CIIC 29		de	CIIC 29	Ogam Stein CIIC 29		Q2016147	Q67978809	Q27																										
en	CIIC 30	30		Ogam Stone CIIC 30		de	CIIC 30	Ogam Stein CIIC 30		Q2016147	Q67978809	Q27																										
en	CIIC 31	31		Ogam Stone CIIC 31		de	CIIC 31	Ogam Stein CIIC 31		Q2016147	Q67978809	Q27																										
en	CIIC 32	32		Ogam Stone CIIC 32		de	CIIC 32	Ogam Stein CIIC 32		Q2016147	Q67978809	Q27																										
en	CIIC 33	33		Ogam Stone CIIC 33		de	CIIC 33	Ogam Stein CIIC 33		Q2016147	Q67978809	Q27																										
en	CIIC 34	34		Ogam Stone CIIC 34		de	CIIC 34	Ogam Stein CIIC 34		Q2016147	Q67978809	Q27																										
en	CIIC 35	35		Ogam Stone CIIC 35		de	CIIC 35	Ogam Stein CIIC 35		Q2016147	Q67978809	Q27																										
en	CIIC 36	36		Ogam Stone CIIC 36		de	CIIC 36	Ogam Stein CIIC 36		Q2016147	Q67978809	Q27																										
en	CIIC 37	37		Ogam Stone CIIC 37		de	CIIC 37	Ogam Stein CIIC 37		Q2016147	Q67978809	Q27																										
en	CIIC 39	39		Ogam Stone CIIC 39		de	CIIC 39	Ogam Stein CIIC 39		Q2016147	Q67978809	Q27																										
en	CIIC 40	40		Ogam Stone CIIC 40		de	CIIC 40	Ogam Stein CIIC 40		Q2016147	Q67978809	Q27																										
en	CIIC 41	41		Ogam Stone CIIC 41		de	CIIC 41	Ogam Stein CIIC 41		Q2016147	Q67978809	Q27																										
en	CIIC 42	42		Ogam Stone CIIC 42		de	CIIC 42	Ogam Stein CIIC 42		Q2016147	Q67978809	Q27																										
en	CIIC 43	43		Ogam Stone CIIC 43		de	CIIC 43	Ogam Stein CIIC 43		Q2016147	Q67978809	Q27																										
en	CIIC 44	44		Ogam Stone CIIC 44		de	CIIC 44	Ogam Stein CIIC 44		Q2016147	Q67978809	Q27																										
en	CIIC 45	45		Ogam Stone CIIC 45		de	CIIC 45	Ogam Stein CIIC 45		Q2016147	Q67978809	Q27																										
en	CIIC 46	46		Ogam Stone CIIC 46		de	CIIC 46	Ogam Stein CIIC 46		Q2016147	Q67978809	Q27																										
en	CIIC 47	47		Ogam Stone CIIC 47		de	CIIC 47	Ogam Stein CIIC 47		Q2016147	Q67978809	Q27																										
en	CIIC 48	48		Ogam Stone CIIC 48		de	CIIC 48	Ogam Stein CIIC 48		Q2016147	Q67978809	Q27																										
en	CIIC 49	49		Ogam Stone CIIC 49		de	CIIC 49	Ogam Stein CIIC 49		Q2016147	Q67978809	Q27																										
en	CIIC 50	50		Ogam Stone CIIC 50		de	CIIC 50	Ogam Stein CIIC 50		Q2016147	Q67978809	Q27																										
en	CIIC 51	51		Ogam Stone CIIC 51		de	CIIC 51	Ogam Stein CIIC 51		Q2016147	Q67978809	Q27																										
en	CIIC 52	52		Ogam Stone CIIC 52		de	CIIC 52	Ogam Stein CIIC 52		Q2016147	Q67978809	Q27																										
en	CIIC 53	53		Ogam Stone CIIC 53		de	CIIC 53	Ogam Stein CIIC 53		Q2016147	Q67978809	Q27																										
en	CIIC 54	54		Ogam Stone CIIC 54		de	CIIC 54	Ogam Stein CIIC 54		Q2016147	Q67978809	Q27																										
en	CIIC 55	55		Ogam Stone CIIC 55		de	CIIC 55	Ogam Stein CIIC 55		Q2016147	Q67978809	Q27																										
en	CIIC 56	56		Ogam Stone CIIC 56		de	CIIC 56	Ogam Stein CIIC 56		Q2016147	Q67978809	Q27																										
en	CIIC 57	57		Ogam Stone CIIC 57		de	CIIC 57	Ogam Stein CIIC 57		Q2016147	Q67978809	Q27																										
en	CIIC 58	58		Ogam Stone CIIC 58		de	CIIC 58	Ogam Stein CIIC 58		Q2016147	Q67978809	Q27																										
en	CIIC 59	59		Ogam Stone CIIC 59		de	CIIC 59	Ogam Stein CIIC 59		Q2016147	Q67978809	Q27																										
en	CIIC 60	60		Ogam Stone CIIC 60		de	CIIC 60	Ogam Stein CIIC 60		Q2016147	Q67978809	Q27																										
en	CIIC 62	62		Ogam Stone CIIC 62		de	CIIC 62	Ogam Stein CIIC 62		Q2016147	Q67978809	Q27																										
en	CIIC 64	64		Ogam Stone CIIC 64		de	CIIC 64	Ogam Stein CIIC 64		Q2016147	Q67978809	Q27																										
en	CIIC 65	65		Ogam Stone CIIC 65		de	CIIC 65	Ogam Stein CIIC 65		Q2016147	Q67978809	Q27																										
en	CIIC 66	66		Ogam Stone CIIC 66		de	CIIC 66	Ogam Stein CIIC 66		Q2016147	Q67978809	Q27																										
en	CIIC 67	67		Ogam Stone CIIC 67		de	CIIC 67	Ogam Stein CIIC 67		Q2016147	Q67978809	Q27																										
en	CIIC 68	68		Ogam Stone CIIC 68		de	CIIC 68	Ogam Stein CIIC 68		Q2016147	Q67978809	Q27																										
en	CIIC 69	69		Ogam Stone CIIC 69		de	CIIC 69	Ogam Stein CIIC 69		Q2016147	Q67978809	Q27																										
en	CIIC 70	70		Ogam Stone CIIC 70		de	CIIC 70	Ogam Stein CIIC 70		Q2016147	Q67978809	Q27																										
en	CIIC 71	71		Ogam Stone CIIC 71		de	CIIC 71	Ogam Stein CIIC 71		Q2016147	Q67978809	Q27																										
en	CIIC 72	72		Ogam Stone CIIC 72		de	CIIC 72	Ogam Stein CIIC 72		Q2016147	Q67978809	Q27																										
en	CIIC 73	73		Ogam Stone CIIC 73		de	CIIC 73	Ogam Stein CIIC 73		Q2016147	Q67978809	Q27																										
en	CIIC 74	74		Ogam Stone CIIC 74		de	CIIC 74	Ogam Stein CIIC 74		Q2016147	Q67978809	Q27																										
en	CIIC 75	75		Ogam Stone CIIC 75		de	CIIC 75	Ogam Stein CIIC 75		Q2016147	Q67978809	Q27																										
en	CIIC 76	76		Ogam Stone CIIC 76		de	CIIC 76	Ogam Stein CIIC 76		Q2016147	Q67978809	Q27																										
en	CIIC 77	77		Ogam Stone CIIC 77		de	CIIC 77	Ogam Stein CIIC 77		Q2016147	Q67978809	Q27																										
en	CIIC 78	78		Ogam Stone CIIC 78		de	CIIC 78	Ogam Stein CIIC 78		Q2016147	Q67978809	Q27																										
en	CIIC 79	79		Ogam Stone CIIC 79		de	CIIC 79	Ogam Stein CIIC 79		Q2016147	Q67978809	Q27																										
en	CIIC 80	80		Ogam Stone CIIC 80		de	CIIC 80	Ogam Stein CIIC 80		Q2016147	Q67978809	Q27																										
en	CIIC 82	82		Ogam Stone CIIC 82		de	CIIC 82	Ogam Stein CIIC 82		Q2016147	Q67978809	Q27																										
en	CIIC 84	84		Ogam Stone CIIC 84		de	CIIC 84	Ogam Stein CIIC 84		Q2016147	Q67978809	Q27																										
en	CIIC 91	91		Ogam Stone CIIC 91		de	CIIC 91	Ogam Stein CIIC 91		Q2016147	Q67978809	Q27																										
en	CIIC 97	97		Ogam Stone CIIC 97		de	CIIC 97	Ogam Stein CIIC 97		Q2016147	Q67978809	Q27																										
en	CIIC 98	98		Ogam Stone CIIC 98		de	CIIC 98	Ogam Stein CIIC 98		Q2016147	Q67978809	Q27																										
en	CIIC 99	99		Ogam Stone CIIC 99		de	CIIC 99	Ogam Stein CIIC 99		Q2016147	Q67978809	Q27																										
en	CIIC 100	100		Ogam Stone CIIC 100		de	CIIC 100	Ogam Stein CIIC 100		Q2016147	Q67978809	Q27																										
en	CIIC 101	101		Ogam Stone CIIC 101		de	CIIC 101	Ogam Stein CIIC 101		Q2016147	Q67978809	Q27																										
en	CIIC 102	102		Ogam Stone CIIC 102		de	CIIC 102	Ogam Stein CIIC 102		Q2016147	Q67978809	Q27																										
en	CIIC 104	104		Ogam Stone CIIC 104		de	CIIC 104	Ogam Stein CIIC 104		Q2016147	Q67978809	Q27																										
en	CIIC 106	106		Ogam Stone CIIC 106		de	CIIC 106	Ogam Stein CIIC 106		Q2016147	Q67978809	Q27																										
en	CIIC 108	108		Ogam Stone CIIC 108		de	CIIC 108	Ogam Stein CIIC 108		Q2016147	Q67978809	Q27																										
en	CIIC 109	109		Ogam Stone CIIC 109		de	CIIC 109	Ogam Stein CIIC 109		Q2016147	Q67978809	Q27																										
en	CIIC 110	110		Ogam Stone CIIC 110		de	CIIC 110	Ogam Stein CIIC 110		Q2016147	Q67978809	Q27																										
en	CIIC 111	111		Ogam Stone CIIC 111		de	CIIC 111	Ogam Stein CIIC 111		Q2016147	Q67978809	Q27																										
en	CIIC 118	118		Ogam Stone CIIC 118		de	CIIC 118	Ogam Stein CIIC 118		Q2016147	Q67978809	Q27																										
en	CIIC 119	119		Ogam Stone CIIC 119		de	CIIC 119	Ogam Stein CIIC 119		Q2016147	Q67978809	Q27																										
en	CIIC 120	120		Ogam Stone CIIC 120		de	CIIC 120	Ogam Stein CIIC 120		Q2016147	Q67978809	Q27																										
en	CIIC 121	121		Ogam Stone CIIC 121		de	CIIC 121	Ogam Stein CIIC 121		Q2016147	Q67978809	Q27																										
en	CIIC 122	122		Ogam Stone CIIC 122		de	CIIC 122	Ogam Stein CIIC 122		Q2016147	Q67978809	Q27																										
en	CIIC 123	123		Ogam Stone CIIC 123		de	CIIC 123	Ogam Stein CIIC 123		Q2016147	Q67978809	Q27																										
en	CIIC 124	124		Ogam Stone CIIC 124		de	CIIC 124	Ogam Stein CIIC 124		Q2016147	Q67978809	Q27																										
en	CIIC 125	125		Ogam Stone CIIC 125		de	CIIC 125	Ogam Stein CIIC 125		Q2016147	Q67978809	Q27																										
en	CIIC 126	126		Ogam Stone CIIC 126		de	CIIC 126	Ogam Stein CIIC 126		Q2016147	Q67978809	Q27																										
en	CIIC 129	129		Ogam Stone CIIC 129		de	CIIC 129	Ogam Stein CIIC 129		Q2016147	Q67978809	Q27																										
en	CIIC 130	130		Ogam Stone CIIC 130		de	CIIC 130	Ogam Stein CIIC 130		Q2016147	Q67978809	Q27																										
en	CIIC 131	131		Ogam Stone CIIC 131		de	CIIC 131	Ogam Stein CIIC 131		Q2016147	Q67978809	Q27																										
en	CIIC 132	132		Ogam Stone CIIC 132		de	CIIC 132	Ogam Stein CIIC 132		Q2016147	Q67978809	Q27																										
en	CIIC 133	133		Ogam Stone CIIC 133		de	CIIC 133	Ogam Stein CIIC 133		Q2016147	Q67978809	Q27																										
en	CIIC 134	134		Ogam Stone CIIC 134		de	CIIC 134	Ogam Stein CIIC 134		Q2016147	Q67978809	Q27																										
en	CIIC 135	135		Ogam Stone CIIC 135		de	CIIC 135	Ogam Stein CIIC 135		Q2016147	Q67978809	Q27																										
en	CIIC 136	136		Ogam Stone CIIC 136		de	CIIC 136	Ogam Stein CIIC 136		Q2016147	Q67978809	Q27																										
en	CIIC 137	137		Ogam Stone CIIC 137		de	CIIC 137	Ogam Stein CIIC 137		Q2016147	Q67978809	Q27																										
en	CIIC 138	138		Ogam Stone CIIC 138		de	CIIC 138	Ogam Stein CIIC 138		Q2016147	Q67978809	Q27																										
en	CIIC 139	139		Ogam Stone CIIC 139		de	CIIC 139	Ogam Stein CIIC 139		Q2016147	Q67978809	Q27																										
en	CIIC 140	140		Ogam Stone CIIC 140		de	CIIC 140	Ogam Stein CIIC 140		Q2016147	Q67978809	Q27																										
en	CIIC 141	141		Ogam Stone CIIC 141		de	CIIC 141	Ogam Stein CIIC 141		Q2016147	Q67978809	Q27																										
en	CIIC 142	142		Ogam Stone CIIC 142		de	CIIC 142	Ogam Stein CIIC 142		Q2016147	Q67978809	Q27																										
