lang_en	label_en	P1545_ciic	P1545_ucc	description_en	alias_en	lang_de	label_de	description_de	alias_de	P31	P361	P17	P625	P186	P195_1	P248_C1	P195_2	P248_C2	P195_3	P248_C3	P189_country	P189_place	P2043	P2048	P2049	P1684	P518_I	P6568_1	P518_IE1	P6568_2	P518_IE2	P6568_3	P518_IE3	P6568_4	P518_IE4	P6568_5	P518_IE5	P5816
en	CIIC 143	143		Ogam Stone CIIC 143		de	CIIC 143	Ogam Stein CIIC 143		Q2016147	Q67978809	Q27																										
en	CIIC 144	144		Ogam Stone CIIC 144		de	CIIC 144	Ogam Stein CIIC 144		Q2016147	Q67978809	Q27																										
en	CIIC 145	145		Ogam Stone CIIC 145		de	CIIC 145	Ogam Stein CIIC 145		Q2016147	Q67978809	Q27																										
en	CIIC 146	146		Ogam Stone CIIC 146		de	CIIC 146	Ogam Stein CIIC 146		Q2016147	Q67978809	Q27																										
en	CIIC 147	147		Ogam Stone CIIC 147		de	CIIC 147	Ogam Stein CIIC 147		Q2016147	Q67978809	Q27																										
en	CIIC 148	148		Ogam Stone CIIC 148		de	CIIC 148	Ogam Stein CIIC 148		Q2016147	Q67978809	Q27																										
en	CIIC 149	149		Ogam Stone CIIC 149		de	CIIC 149	Ogam Stein CIIC 149		Q2016147	Q67978809	Q27																										
en	CIIC 150	150		Ogam Stone CIIC 150		de	CIIC 150	Ogam Stein CIIC 150		Q2016147	Q67978809	Q27																										
en	CIIC 151	151		Ogam Stone CIIC 151		de	CIIC 151	Ogam Stein CIIC 151		Q2016147	Q67978809	Q27																										
en	CIIC 152	152		Ogam Stone CIIC 152		de	CIIC 152	Ogam Stein CIIC 152		Q2016147	Q67978809	Q27																										
en	CIIC 153	153		Ogam Stone CIIC 153		de	CIIC 153	Ogam Stein CIIC 153		Q2016147	Q67978809	Q27																										
en	CIIC 155	155		Ogam Stone CIIC 155		de	CIIC 155	Ogam Stein CIIC 155		Q2016147	Q67978809	Q27																										
en	CIIC 156	156		Ogam Stone CIIC 156		de	CIIC 156	Ogam Stein CIIC 156		Q2016147	Q67978809	Q27																										
en	CIIC 157	157		Ogam Stone CIIC 157		de	CIIC 157	Ogam Stein CIIC 157		Q2016147	Q67978809	Q27																										
en	CIIC 158	158		Ogam Stone CIIC 158		de	CIIC 158	Ogam Stein CIIC 158		Q2016147	Q67978809	Q27																										
en	CIIC 159	159		Ogam Stone CIIC 159		de	CIIC 159	Ogam Stein CIIC 159		Q2016147	Q67978809	Q27																										
en	CIIC 160	160		Ogam Stone CIIC 160		de	CIIC 160	Ogam Stein CIIC 160		Q2016147	Q67978809	Q27																										
en	CIIC 161	161		Ogam Stone CIIC 161		de	CIIC 161	Ogam Stein CIIC 161		Q2016147	Q67978809	Q27																										
en	CIIC 162	162		Ogam Stone CIIC 162		de	CIIC 162	Ogam Stein CIIC 162		Q2016147	Q67978809	Q27																										
en	CIIC 163	163		Ogam Stone CIIC 163		de	CIIC 163	Ogam Stein CIIC 163		Q2016147	Q67978809	Q27																										
en	CIIC 164	164		Ogam Stone CIIC 164		de	CIIC 164	Ogam Stein CIIC 164		Q2016147	Q67978809	Q27																										
en	CIIC 165	165		Ogam Stone CIIC 165		de	CIIC 165	Ogam Stein CIIC 165		Q2016147	Q67978809	Q27																										
en	CIIC 166	166		Ogam Stone CIIC 166		de	CIIC 166	Ogam Stein CIIC 166		Q2016147	Q67978809	Q27																										
en	CIIC 167	167		Ogam Stone CIIC 167		de	CIIC 167	Ogam Stein CIIC 167		Q2016147	Q67978809	Q27																										
en	CIIC 168	168		Ogam Stone CIIC 168		de	CIIC 168	Ogam Stein CIIC 168		Q2016147	Q67978809	Q27																										
en	CIIC 169	169		Ogam Stone CIIC 169		de	CIIC 169	Ogam Stein CIIC 169		Q2016147	Q67978809	Q27																										
en	CIIC 170	170		Ogam Stone CIIC 170		de	CIIC 170	Ogam Stein CIIC 170		Q2016147	Q67978809	Q27																										
en	CIIC 171	171		Ogam Stone CIIC 171		de	CIIC 171	Ogam Stein CIIC 171		Q2016147	Q67978809	Q27																										
en	CIIC 172	172		Ogam Stone CIIC 172		de	CIIC 172	Ogam Stein CIIC 172		Q2016147	Q67978809	Q27																										
en	CIIC 173	173		Ogam Stone CIIC 173		de	CIIC 173	Ogam Stein CIIC 173		Q2016147	Q67978809	Q27																										
en	CIIC 174	174		Ogam Stone CIIC 174		de	CIIC 174	Ogam Stein CIIC 174		Q2016147	Q67978809	Q27																										
en	CIIC 175	175		Ogam Stone CIIC 175		de	CIIC 175	Ogam Stein CIIC 175		Q2016147	Q67978809	Q27																										
en	CIIC 176	176		Ogam Stone CIIC 176		de	CIIC 176	Ogam Stein CIIC 176		Q2016147	Q67978809	Q27																										
en	CIIC 177	177		Ogam Stone CIIC 177		de	CIIC 177	Ogam Stein CIIC 177		Q2016147	Q67978809	Q27																										
en	CIIC 178	178		Ogam Stone CIIC 178		de	CIIC 178	Ogam Stein CIIC 178		Q2016147	Q67978809	Q27																										
en	CIIC 179	179		Ogam Stone CIIC 179		de	CIIC 179	Ogam Stein CIIC 179		Q2016147	Q67978809	Q27																										
en	CIIC 180	180		Ogam Stone CIIC 180		de	CIIC 180	Ogam Stein CIIC 180		Q2016147	Q67978809	Q27																										
en	CIIC 181	181		Ogam Stone CIIC 181		de	CIIC 181	Ogam Stein CIIC 181		Q2016147	Q67978809	Q27																										
en	CIIC 182	182		Ogam Stone CIIC 182		de	CIIC 182	Ogam Stein CIIC 182		Q2016147	Q67978809	Q27																										
en	CIIC 183	183		Ogam Stone CIIC 183		de	CIIC 183	Ogam Stein CIIC 183		Q2016147	Q67978809	Q27																										
en	CIIC 184	184		Ogam Stone CIIC 184		de	CIIC 184	Ogam Stein CIIC 184		Q2016147	Q67978809	Q27																										
en	CIIC 185	185		Ogam Stone CIIC 185		de	CIIC 185	Ogam Stein CIIC 185		Q2016147	Q67978809	Q27																										
en	CIIC 186	186		Ogam Stone CIIC 186		de	CIIC 186	Ogam Stein CIIC 186		Q2016147	Q67978809	Q27																										
en	CIIC 187	187		Ogam Stone CIIC 187		de	CIIC 187	Ogam Stein CIIC 187		Q2016147	Q67978809	Q27																										
en	CIIC 188	188		Ogam Stone CIIC 188		de	CIIC 188	Ogam Stein CIIC 188		Q2016147	Q67978809	Q27																										
en	CIIC 189	189		Ogam Stone CIIC 189		de	CIIC 189	Ogam Stein CIIC 189		Q2016147	Q67978809	Q27																										
en	CIIC 190	190		Ogam Stone CIIC 190		de	CIIC 190	Ogam Stein CIIC 190		Q2016147	Q67978809	Q27																										
en	CIIC 191	191		Ogam Stone CIIC 191		de	CIIC 191	Ogam Stein CIIC 191		Q2016147	Q67978809	Q27																										
en	CIIC 192	192		Ogam Stone CIIC 192		de	CIIC 192	Ogam Stein CIIC 192		Q2016147	Q67978809	Q27																										
en	CIIC 193	193		Ogam Stone CIIC 193		de	CIIC 193	Ogam Stein CIIC 193		Q2016147	Q67978809	Q27																										
en	CIIC 194	194		Ogam Stone CIIC 194		de	CIIC 194	Ogam Stein CIIC 194		Q2016147	Q67978809	Q27																										
en	CIIC 195	195		Ogam Stone CIIC 195		de	CIIC 195	Ogam Stein CIIC 195		Q2016147	Q67978809	Q27																										
en	CIIC 196	196		Ogam Stone CIIC 196		de	CIIC 196	Ogam Stein CIIC 196		Q2016147	Q67978809	Q27																										
en	CIIC 197	197		Ogam Stone CIIC 197		de	CIIC 197	Ogam Stein CIIC 197		Q2016147	Q67978809	Q27																										
en	CIIC 198	198		Ogam Stone CIIC 198		de	CIIC 198	Ogam Stein CIIC 198		Q2016147	Q67978809	Q27																										
en	CIIC 199	199		Ogam Stone CIIC 199		de	CIIC 199	Ogam Stein CIIC 199		Q2016147	Q67978809	Q27																										
en	CIIC 200	200		Ogam Stone CIIC 200		de	CIIC 200	Ogam Stein CIIC 200		Q2016147	Q67978809	Q27																										
en	CIIC 201	201		Ogam Stone CIIC 201		de	CIIC 201	Ogam Stein CIIC 201		Q2016147	Q67978809	Q27																										
en	CIIC 202	202		Ogam Stone CIIC 202		de	CIIC 202	Ogam Stein CIIC 202		Q2016147	Q67978809	Q27																										
en	CIIC 204	204		Ogam Stone CIIC 204		de	CIIC 204	Ogam Stein CIIC 204		Q2016147	Q67978809	Q27																										
en	CIIC 205	205		Ogam Stone CIIC 205		de	CIIC 205	Ogam Stein CIIC 205		Q2016147	Q67978809	Q27																										
en	CIIC 206	206		Ogam Stone CIIC 206		de	CIIC 206	Ogam Stein CIIC 206		Q2016147	Q67978809	Q27																										
en	CIIC 207	207		Ogam Stone CIIC 207		de	CIIC 207	Ogam Stein CIIC 207		Q2016147	Q67978809	Q27																										
en	CIIC 208	208		Ogam Stone CIIC 208		de	CIIC 208	Ogam Stein CIIC 208		Q2016147	Q67978809	Q27																										
en	CIIC 209	209		Ogam Stone CIIC 209		de	CIIC 209	Ogam Stein CIIC 209		Q2016147	Q67978809	Q27																										
en	CIIC 210	210		Ogam Stone CIIC 210		de	CIIC 210	Ogam Stein CIIC 210		Q2016147	Q67978809	Q27																										
en	CIIC 211	211		Ogam Stone CIIC 211		de	CIIC 211	Ogam Stein CIIC 211		Q2016147	Q67978809	Q27																										
en	CIIC 212	212		Ogam Stone CIIC 212		de	CIIC 212	Ogam Stein CIIC 212		Q2016147	Q67978809	Q27																										
en	CIIC 213	213		Ogam Stone CIIC 213		de	CIIC 213	Ogam Stein CIIC 213		Q2016147	Q67978809	Q27																										
en	CIIC 214	214		Ogam Stone CIIC 214		de	CIIC 214	Ogam Stein CIIC 214		Q2016147	Q67978809	Q27																										
en	CIIC 215	215		Ogam Stone CIIC 215		de	CIIC 215	Ogam Stein CIIC 215		Q2016147	Q67978809	Q27																										
en	CIIC 216	216		Ogam Stone CIIC 216		de	CIIC 216	Ogam Stein CIIC 216		Q2016147	Q67978809	Q27																										
en	CIIC 217	217		Ogam Stone CIIC 217		de	CIIC 217	Ogam Stein CIIC 217		Q2016147	Q67978809	Q27																										
en	CIIC 218	218		Ogam Stone CIIC 218		de	CIIC 218	Ogam Stein CIIC 218		Q2016147	Q67978809	Q27																										
en	CIIC 219	219		Ogam Stone CIIC 219		de	CIIC 219	Ogam Stein CIIC 219		Q2016147	Q67978809	Q27																										
en	CIIC 220	220		Ogam Stone CIIC 220		de	CIIC 220	Ogam Stein CIIC 220		Q2016147	Q67978809	Q27																										
en	CIIC 221	221		Ogam Stone CIIC 221		de	CIIC 221	Ogam Stein CIIC 221		Q2016147	Q67978809	Q27																										
en	CIIC 222	222		Ogam Stone CIIC 222		de	CIIC 222	Ogam Stein CIIC 222		Q2016147	Q67978809	Q27																										
en	CIIC 223	223		Ogam Stone CIIC 223		de	CIIC 223	Ogam Stein CIIC 223		Q2016147	Q67978809	Q27																										
en	CIIC 224	224		Ogam Stone CIIC 224		de	CIIC 224	Ogam Stein CIIC 224		Q2016147	Q67978809	Q27																										
en	CIIC 225	225		Ogam Stone CIIC 225		de	CIIC 225	Ogam Stein CIIC 225		Q2016147	Q67978809	Q27																										
en	CIIC 226	226		Ogam Stone CIIC 226		de	CIIC 226	Ogam Stein CIIC 226		Q2016147	Q67978809	Q27																										
en	CIIC 227	227		Ogam Stone CIIC 227		de	CIIC 227	Ogam Stein CIIC 227		Q2016147	Q67978809	Q27																										
en	CIIC 228	228		Ogam Stone CIIC 228		de	CIIC 228	Ogam Stein CIIC 228		Q2016147	Q67978809	Q27																										
en	CIIC 229	229		Ogam Stone CIIC 229		de	CIIC 229	Ogam Stein CIIC 229		Q2016147	Q67978809	Q27																										
en	CIIC 230	230		Ogam Stone CIIC 230		de	CIIC 230	Ogam Stein CIIC 230		Q2016147	Q67978809	Q27																										
en	CIIC 231	231		Ogam Stone CIIC 231		de	CIIC 231	Ogam Stein CIIC 231		Q2016147	Q67978809	Q27																										
en	CIIC 232	232		Ogam Stone CIIC 232		de	CIIC 232	Ogam Stein CIIC 232		Q2016147	Q67978809	Q27																										
en	CIIC 233	233		Ogam Stone CIIC 233		de	CIIC 233	Ogam Stein CIIC 233		Q2016147	Q67978809	Q27																										
en	CIIC 234	234		Ogam Stone CIIC 234		de	CIIC 234	Ogam Stein CIIC 234		Q2016147	Q67978809	Q27																										
en	CIIC 235	235		Ogam Stone CIIC 235		de	CIIC 235	Ogam Stein CIIC 235		Q2016147	Q67978809	Q27																										
en	CIIC 236	236		Ogam Stone CIIC 236		de	CIIC 236	Ogam Stein CIIC 236		Q2016147	Q67978809	Q27																										
en	CIIC 237	237		Ogam Stone CIIC 237		de	CIIC 237	Ogam Stein CIIC 237		Q2016147	Q67978809	Q27																										
en	CIIC 238	238		Ogam Stone CIIC 238		de	CIIC 238	Ogam Stein CIIC 238		Q2016147	Q67978809	Q27																										
en	CIIC 239	239		Ogam Stone CIIC 239		de	CIIC 239	Ogam Stein CIIC 239		Q2016147	Q67978809	Q27																										
en	CIIC 240	240		Ogam Stone CIIC 240		de	CIIC 240	Ogam Stein CIIC 240		Q2016147	Q67978809	Q27																										
en	CIIC 241	241		Ogam Stone CIIC 241		de	CIIC 241	Ogam Stein CIIC 241		Q2016147	Q67978809	Q27																										
en	CIIC 242	242		Ogam Stone CIIC 242		de	CIIC 242	Ogam Stein CIIC 242		Q2016147	Q67978809	Q27																										
en	CIIC 243	243		Ogam Stone CIIC 243		de	CIIC 243	Ogam Stein CIIC 243		Q2016147	Q67978809	Q27																										
en	CIIC 244	244		Ogam Stone CIIC 244		de	CIIC 244	Ogam Stein CIIC 244		Q2016147	Q67978809	Q27																										
en	CIIC 245	245		Ogam Stone CIIC 245		de	CIIC 245	Ogam Stein CIIC 245		Q2016147	Q67978809	Q27																										
en	CIIC 246	246		Ogam Stone CIIC 246		de	CIIC 246	Ogam Stein CIIC 246		Q2016147	Q67978809	Q27																										
en	CIIC 247	247		Ogam Stone CIIC 247		de	CIIC 247	Ogam Stein CIIC 247		Q2016147	Q67978809	Q27																										
en	CIIC 248	248		Ogam Stone CIIC 248		de	CIIC 248	Ogam Stein CIIC 248		Q2016147	Q67978809	Q27																										
en	CIIC 249	249		Ogam Stone CIIC 249		de	CIIC 249	Ogam Stein CIIC 249		Q2016147	Q67978809	Q27																										
en	CIIC 250	250		Ogam Stone CIIC 250		de	CIIC 250	Ogam Stein CIIC 250		Q2016147	Q67978809	Q27																										
en	CIIC 251	251		Ogam Stone CIIC 251		de	CIIC 251	Ogam Stein CIIC 251		Q2016147	Q67978809	Q27																										
en	CIIC 252	252		Ogam Stone CIIC 252		de	CIIC 252	Ogam Stein CIIC 252		Q2016147	Q67978809	Q27																										
en	CIIC 253	253		Ogam Stone CIIC 253		de	CIIC 253	Ogam Stein CIIC 253		Q2016147	Q67978809	Q27																										
en	CIIC 254	254		Ogam Stone CIIC 254		de	CIIC 254	Ogam Stein CIIC 254		Q2016147	Q67978809	Q27																										
en	CIIC 255	255		Ogam Stone CIIC 255		de	CIIC 255	Ogam Stein CIIC 255		Q2016147	Q67978809	Q27																										
en	CIIC 256	256		Ogam Stone CIIC 256		de	CIIC 256	Ogam Stein CIIC 256		Q2016147	Q67978809	Q27																										
en	CIIC 257	257		Ogam Stone CIIC 257		de	CIIC 257	Ogam Stein CIIC 257		Q2016147	Q67978809	Q27																										
en	CIIC 258	258		Ogam Stone CIIC 258		de	CIIC 258	Ogam Stein CIIC 258		Q2016147	Q67978809	Q27																										
en	CIIC 259	259		Ogam Stone CIIC 259		de	CIIC 259	Ogam Stein CIIC 259		Q2016147	Q67978809	Q27																										
en	CIIC 260	260		Ogam Stone CIIC 260		de	CIIC 260	Ogam Stein CIIC 260		Q2016147	Q67978809	Q27																										
en	CIIC 261	261		Ogam Stone CIIC 261		de	CIIC 261	Ogam Stein CIIC 261		Q2016147	Q67978809	Q27																										
en	CIIC 263	263		Ogam Stone CIIC 263		de	CIIC 263	Ogam Stein CIIC 263		Q2016147	Q67978809	Q27																										
en	CIIC 264	264		Ogam Stone CIIC 264		de	CIIC 264	Ogam Stein CIIC 264		Q2016147	Q67978809	Q27																										
en	CIIC 265	265		Ogam Stone CIIC 265		de	CIIC 265	Ogam Stein CIIC 265		Q2016147	Q67978809	Q27																										
en	CIIC 266	266		Ogam Stone CIIC 266		de	CIIC 266	Ogam Stein CIIC 266		Q2016147	Q67978809	Q27																										
en	CIIC 267	267		Ogam Stone CIIC 267		de	CIIC 267	Ogam Stein CIIC 267		Q2016147	Q67978809	Q27																										
en	CIIC 268	268		Ogam Stone CIIC 268		de	CIIC 268	Ogam Stein CIIC 268		Q2016147	Q67978809	Q27																										
en	CIIC 269	269		Ogam Stone CIIC 269		de	CIIC 269	Ogam Stein CIIC 269		Q2016147	Q67978809	Q27																										
en	CIIC 270	270		Ogam Stone CIIC 270		de	CIIC 270	Ogam Stein CIIC 270		Q2016147	Q67978809	Q27																										
en	CIIC 271	271		Ogam Stone CIIC 271		de	CIIC 271	Ogam Stein CIIC 271		Q2016147	Q67978809	Q27																										
en	CIIC 272	272		Ogam Stone CIIC 272		de	CIIC 272	Ogam Stein CIIC 272		Q2016147	Q67978809	Q27																										
en	CIIC 273	273		Ogam Stone CIIC 273		de	CIIC 273	Ogam Stein CIIC 273		Q2016147	Q67978809	Q27																										
en	CIIC 274	274		Ogam Stone CIIC 274		de	CIIC 274	Ogam Stein CIIC 274		Q2016147	Q67978809	Q27																										
en	CIIC 275	275		Ogam Stone CIIC 275		de	CIIC 275	Ogam Stein CIIC 275		Q2016147	Q67978809	Q27																										
en	CIIC 276	276		Ogam Stone CIIC 276		de	CIIC 276	Ogam Stein CIIC 276		Q2016147	Q67978809	Q27																										
en	CIIC 277	277		Ogam Stone CIIC 277		de	CIIC 277	Ogam Stein CIIC 277		Q2016147	Q67978809	Q27																										
en	CIIC 278	278		Ogam Stone CIIC 278		de	CIIC 278	Ogam Stein CIIC 278		Q2016147	Q67978809	Q27																										
en	CIIC 279	279		Ogam Stone CIIC 279		de	CIIC 279	Ogam Stein CIIC 279		Q2016147	Q67978809	Q27																										
en	CIIC 280	280		Ogam Stone CIIC 280		de	CIIC 280	Ogam Stein CIIC 280		Q2016147	Q67978809	Q27																										
en	CIIC 281	281		Ogam Stone CIIC 281		de	CIIC 281	Ogam Stein CIIC 281		Q2016147	Q67978809	Q27																										
en	CIIC 282	282		Ogam Stone CIIC 282		de	CIIC 282	Ogam Stein CIIC 282		Q2016147	Q67978809	Q27																										
en	CIIC 283	283		Ogam Stone CIIC 283		de	CIIC 283	Ogam Stein CIIC 283		Q2016147	Q67978809	Q27																										
en	CIIC 284	284		Ogam Stone CIIC 284		de	CIIC 284	Ogam Stein CIIC 284		Q2016147	Q67978809	Q27																										
en	CIIC 285	285		Ogam Stone CIIC 285		de	CIIC 285	Ogam Stein CIIC 285		Q2016147	Q67978809	Q27																										
en	CIIC 286	286		Ogam Stone CIIC 286		de	CIIC 286	Ogam Stein CIIC 286		Q2016147	Q67978809	Q27																										
en	CIIC 287	287		Ogam Stone CIIC 287		de	CIIC 287	Ogam Stein CIIC 287		Q2016147	Q67978809	Q27																										
en	CIIC 288	288		Ogam Stone CIIC 288		de	CIIC 288	Ogam Stein CIIC 288		Q2016147	Q67978809	Q27																										
en	CIIC 289	289		Ogam Stone CIIC 289		de	CIIC 289	Ogam Stein CIIC 289		Q2016147	Q67978809	Q27																										
en	CIIC 290	290		Ogam Stone CIIC 290		de	CIIC 290	Ogam Stein CIIC 290		Q2016147	Q67978809	Q27																										
en	CIIC 291	291		Ogam Stone CIIC 291		de	CIIC 291	Ogam Stein CIIC 291		Q2016147	Q67978809	Q27																										
en	CIIC 292	292		Ogam Stone CIIC 292		de	CIIC 292	Ogam Stein CIIC 292		Q2016147	Q67978809	Q27																										
en	CIIC 293	293		Ogam Stone CIIC 293		de	CIIC 293	Ogam Stein CIIC 293		Q2016147	Q67978809	Q27																										
en	CIIC 294	294		Ogam Stone CIIC 294		de	CIIC 294	Ogam Stein CIIC 294		Q2016147	Q67978809	Q27																										
en	CIIC 295	295		Ogam Stone CIIC 295		de	CIIC 295	Ogam Stein CIIC 295		Q2016147	Q67978809	Q27																										
en	CIIC 296	296		Ogam Stone CIIC 296		de	CIIC 296	Ogam Stein CIIC 296		Q2016147	Q67978809	Q27																										
en	CIIC 297	297		Ogam Stone CIIC 297		de	CIIC 297	Ogam Stein CIIC 297		Q2016147	Q67978809	Q27																										
en	CIIC 298	298		Ogam Stone CIIC 298		de	CIIC 298	Ogam Stein CIIC 298		Q2016147	Q67978809	Q27																										
en	CIIC 299	299		Ogam Stone CIIC 299		de	CIIC 299	Ogam Stein CIIC 299		Q2016147	Q67978809	Q27																										
en	CIIC 300	300		Ogam Stone CIIC 300		de	CIIC 300	Ogam Stein CIIC 300		Q2016147	Q67978809	Q27																										
en	CIIC 301	301		Ogam Stone CIIC 301		de	CIIC 301	Ogam Stein CIIC 301		Q2016147	Q67978809	Q27																										
en	CIIC 302	302		Ogam Stone CIIC 302		de	CIIC 302	Ogam Stein CIIC 302		Q2016147	Q67978809	Q27																										
en	CIIC 303	303		Ogam Stone CIIC 303		de	CIIC 303	Ogam Stein CIIC 303		Q2016147	Q67978809	Q27																										
en	CIIC 304	304		Ogam Stone CIIC 304		de	CIIC 304	Ogam Stein CIIC 304		Q2016147	Q67978809	Q27																										
en	CIIC 305	305		Ogam Stone CIIC 305		de	CIIC 305	Ogam Stein CIIC 305		Q2016147	Q67978809	Q27																										
en	CIIC 306	306		Ogam Stone CIIC 306		de	CIIC 306	Ogam Stein CIIC 306		Q2016147	Q67978809	Q27																										
en	CIIC 307	307		Ogam Stone CIIC 307		de	CIIC 307	Ogam Stein CIIC 307		Q2016147	Q67978809	Q27																										
en	CIIC 308	308		Ogam Stone CIIC 308		de	CIIC 308	Ogam Stein CIIC 308		Q2016147	Q67978809	Q27																										
en	CIIC 309	309		Ogam Stone CIIC 309		de	CIIC 309	Ogam Stein CIIC 309		Q2016147	Q67978809	Q27																										
en	CIIC 310	310		Ogam Stone CIIC 310		de	CIIC 310	Ogam Stein CIIC 310		Q2016147	Q67978809	Q27																										
en	CIIC 311	311		Ogam Stone CIIC 311		de	CIIC 311	Ogam Stein CIIC 311		Q2016147	Q67978809	Q27																										
en	CIIC 312	312		Ogam Stone CIIC 312		de	CIIC 312	Ogam Stein CIIC 312		Q2016147	Q67978809	Q27																										
en	CIIC 313	313		Ogam Stone CIIC 313		de	CIIC 313	Ogam Stein CIIC 313		Q2016147	Q67978809	Q27																										
en	CIIC 314	314		Ogam Stone CIIC 314		de	CIIC 314	Ogam Stein CIIC 314		Q2016147	Q67978809	Q27																										
en	CIIC 315	315		Ogam Stone CIIC 315		de	CIIC 315	Ogam Stein CIIC 315		Q2016147	Q67978809	Q27																										
en	CIIC 316	316		Ogam Stone CIIC 316		de	CIIC 316	Ogam Stein CIIC 316		Q2016147	Q67978809	Q27																										
en	CIIC 317	317		Ogam Stone CIIC 317		de	CIIC 317	Ogam Stein CIIC 317		Q2016147	Q67978809	Q27																										