lang	label	description	alias	P31_is_a	P17_state	P131_provinz	P131_county	P131_barony	P131_civilparish	P131_electoraldevision	P625_coord	P402_osm	ciic	P973_link_townland_ie
en	Inchagoill	Inchagoill Townland, Co. Galway		Q2151232	Q27	Q164421	Q169923	Ross	Q60553884	Cong	53.4855556, -9.316944444444443	3506016	1	https://www.townlands.ie/galway/ross/cong/cong/inchagoill/
en	Cloonmorris	Cloonmorris Townland, Co. Leitrim		Q2151232	Q27	Q164421	Leitrim	Mohill	Q60555935	Q59729888	53.8163889, -7.870555555555556	4628215	2	https://www.townlands.ie/mayo/costello/kilbeagh/cloonmore/cloonmore/
en	Island	Island Townland, Co. Mayo	An tOileán	Q2151232	Q27	Q164421	Q178626	Q4863015	Q60553584	Q59730319	53.7816667, -8.805000000000001	5745597	3	https://www.townlands.ie/mayo/costello/bekan/bekan/island/
en	Kilmannin Townland	Kilmannin Townland, Co. Mayo	Cill Mhainín	Q2151232	Q27	Q164421	Q178626	Q4863015	Q60553584	Q59730350	53.7736111,-8.765555555555556	5745598	4	https://www.townlands.ie/mayo/costello/bekan/loughanboy/kilmannin/
en	Rusheens East	Rusheens East Townland, Co. Mayo	An Roisín Thoir 	Q2151232	Q27	Q164421	Q178626	Q4863015	Q60555304	Q59730441	53.8961111, -8.665277777777778	5652586	5	https://www.townlands.ie/mayo/costello/kilmovee/kilmovee/rusheens-east/
en	Tullaghaun	Tullaghaun Townland, Co. Mayo	An Tulchán	Q2151232	Q27	Q164421	Q178626	Q4863015	Q60553259	Q59730331	53.7286111, -8.709444444444443	5740104	6	https://www.townlands.ie/mayo/costello/annagh/course/tullaghaun/
en	Corrower	Corrower Townland, Co. Mayo	Corr Odhar	Q2151232	Q27	Q164421	Q178626	Q4863021	Q60553344	Q59730060	54.0744444, -9.08388888888889	5714333	7	https://www.townlands.ie/mayo/gallen/attymass/sallymount/corrower/
en	Dooghmakeon	Dooghmakeon Townland, Co. Mayo	Dumhach Mhic Eoghain	Q2151232	Q27	Q164421	Q178626	Q59419949	Q60554741	Q59730568	53.7463889, -9.870000000000001	6138946	8	https://www.townlands.ie/mayo/murrisk/kilgeever/emlagh/dooghmakeon/
en	Aghaleague	Aghaleague Townland, Co. Mayo	Achadh Liag 	Q2151232	Q27	Q164421	Q178626	Q7809156	Q22084091	Q59729958	54.2602778, -9.330833333333333	5745317	9	https://www.townlands.ie/mayo/tirawley/lackan/ballycastle/aghaleague/
en	Breastagh	Breastagh Townland, Co. Mayo	Bréisteach	Q2151232	Q27	Q164421	Q178626	Q7809156	Q60557054	Q59730041	54.2486111, -9.248055555555554	4250662	10	https://www.townlands.ie/mayo/tirawley/templemurry/lackan-south/breastagh/
en	Drummin	Drummin Townland, Co. Roscommon		Q2151232	Q27	Q164421	Q179437	Q59419970	Kilcorkery	Q59730973	53.84; -8.362222222222222	4789213	11	https://www.townlands.ie/roscommon/castlereagh/kilcorkery/bellanagare/drummin/
en	Kilcumney	Kilcumney Townland, Co. Carlow	Cill Chuimne 	Q2151232	Q27	Q159736	Q181882	Q25051535	Q60553438	Q59718642	52.6316667, -6.956388888888889	2244326	14	https://www.townlands.ie/carlow/idrone-east/ballyellin/ballyellin/kilcumney/
en	Clonmore	Clonmore Townland, Co. Carlow	Cluain Mhór 	Q2151232	Q27	Q159736	Q181882	Q25351592	Q60553831	Q59718613	52.8263889, -6.573611111111111	2249949	15	https://www.townlands.ie/carlow/rathvilly/clonmore/clonmore/clonmore/
en	Rathglass	Rathglass Townland, Co. Carlow	An Ráth Ghlas	Q2151232	Q27	Q159736	Q181882	Q25351592	Q60557183	Q59718782	52.7819444; -6.716666666666667	2247228	16	https://www.townlands.ie/carlow/rathvilly/tullowphelim/tullow-rural/rathglass/
en	Tuckamine	Tuckamine Townland, Co. Carlow	Toca Mín	Q2151232	Q27	Q159736	Q181882	Q25351592	Q60556436	Q59718630	52.8480556, -6.727222222222222	2203853	17	https://www.townlands.ie/carlow/rathvilly/rathvilly/williamstown/tuckamine/
en	Portmarnock	Portmarnock Townland, Co. Dublin	Port Mearnóg 	Q2151232	Q27	Q159736	Dublin	Coolock	Q60556293	?	53.4197222, -6.152500000000001	5436853	18	https://www.townlands.ie/dublin/coolock/portmarnock/portmarnock/
en	Colbinstown / Killeen Cormac	Colbinstown Townland, Co. Kildare	Baile Choilbín 	Q2151232	Q27	Q159736	Q173332	Q22084174	Q60553969	Q59719602	53.0311111, -6.756388888888889	4780861	19,20,21,22,23,24,25	https://www.townlands.ie/kildare/narragh-reban-east/davidstown/inchaquire/colbinstown/
en	Donaghmore	Donaghmore Townland, Co. Kildare	Domhnach Mór 	Q2151232	Q27	Q159736	Q173332	Q22084181	Q60554019	Q54376822) ?	53.3752778, -6.551111111111111	4547533	26	https://www.townlands.ie/kildare/north-salt/donaghmore/maynooth/donaghmore/
en	Ballyspellan	Ballyspellan Townland, Co. Kilkenny	Baile Uí Spealáin	Q2151232	Q27	Q159736	Kilkenny	Galmoy	Q60554280	Q59720009	52.76; -7.524444444444445	4759866	27	https://www.townlands.ie/kilkenny/galmoy/fertagh/glashare/ballyspellan/
en	Churchclara / Clarah	Churchclara Townland, Co. Kilkenny 	Clárach an Teampaill	Q2151232	Q27	Q159736	Kilkenny	Gowran	Q60553754	Q59719855	52.6513889, -7.150555555555556	4833040	28	https://www.townlands.ie/kilkenny/gowran/clara/clara/churchclara/
en	Dunbell Big	Dunbell Big Townland, Co. Kilkenny	Dún Bile Mór	Q2151232	Q27	Q159736	Kilkenny	Gowran	Q60554143	Q59719860	52.6177778, -7.1722222222222225	4834616	29,3	https://www.townlands.ie/kilkenny/gowran/dunbell/dunbell/dunbell-big/
